id,full_name,url,forks_count,stargazers_count,watchers_count,language,open_issues_count,issues_url,issue_events_url,issue_comment_url 
7550637,xenia-project/xenia,https://api.github.com/repos/xenia-project/xenia,511,3444,3444,C++,170,https://api.github.com/repos/xenia-project/xenia/issues{/number},https://api.github.com/repos/xenia-project/xenia/issues/events{/number},https://api.github.com/repos/xenia-project/xenia/issues/comments{/number}
138826968,XiaoMi/mace,https://api.github.com/repos/XiaoMi/mace,541,3049,3049,C++,31,https://api.github.com/repos/XiaoMi/mace/issues{/number},https://api.github.com/repos/XiaoMi/mace/issues/events{/number},https://api.github.com/repos/XiaoMi/mace/issues/comments{/number}
9647856,zerotier/ZeroTierOne,https://api.github.com/repos/zerotier/ZeroTierOne,347,3038,3038,C++,114,https://api.github.com/repos/zerotier/ZeroTierOne/issues{/number},https://api.github.com/repos/zerotier/ZeroTierOne/issues/events{/number},https://api.github.com/repos/zerotier/ZeroTierOne/issues/comments{/number}
41331761,CPFL/Autoware,https://api.github.com/repos/CPFL/Autoware,1326,3012,3012,C++,325,https://api.github.com/repos/CPFL/Autoware/issues{/number},https://api.github.com/repos/CPFL/Autoware/issues/events{/number},https://api.github.com/repos/CPFL/Autoware/issues/comments{/number}
105697152,fireice-uk/xmr-stak,https://api.github.com/repos/fireice-uk/xmr-stak,1558,2990,2990,C++,395,https://api.github.com/repos/fireice-uk/xmr-stak/issues{/number},https://api.github.com/repos/fireice-uk/xmr-stak/issues/events{/number},https://api.github.com/repos/fireice-uk/xmr-stak/issues/comments{/number}
24713653,me115/design_patterns,https://api.github.com/repos/me115/design_patterns,870,2955,2955,C++,27,https://api.github.com/repos/me115/design_patterns/issues{/number},https://api.github.com/repos/me115/design_patterns/issues/events{/number},https://api.github.com/repos/me115/design_patterns/issues/comments{/number}
42798033,mapsme/omim,https://api.github.com/repos/mapsme/omim,636,2950,2950,C++,781,https://api.github.com/repos/mapsme/omim/issues{/number},https://api.github.com/repos/mapsme/omim/issues/events{/number},https://api.github.com/repos/mapsme/omim/issues/comments{/number}
2436255,Project-OSRM/osrm-backend,https://api.github.com/repos/Project-OSRM/osrm-backend,1562,2906,2906,C++,584,https://api.github.com/repos/Project-OSRM/osrm-backend/issues{/number},https://api.github.com/repos/Project-OSRM/osrm-backend/issues/events{/number},https://api.github.com/repos/Project-OSRM/osrm-backend/issues/comments{/number}
2345629,zaphoyd/websocketpp,https://api.github.com/repos/zaphoyd/websocketpp,991,2897,2897,C++,259,https://api.github.com/repos/zaphoyd/websocketpp/issues{/number},https://api.github.com/repos/zaphoyd/websocketpp/issues/events{/number},https://api.github.com/repos/zaphoyd/websocketpp/issues/comments{/number}
44513129,CtripMobile/DynamicAPK,https://api.github.com/repos/CtripMobile/DynamicAPK,854,2855,2855,C++,58,https://api.github.com/repos/CtripMobile/DynamicAPK/issues{/number},https://api.github.com/repos/CtripMobile/DynamicAPK/issues/events{/number},https://api.github.com/repos/CtripMobile/DynamicAPK/issues/comments{/number}
7331227,brndnmtthws/conky,https://api.github.com/repos/brndnmtthws/conky,355,2850,2850,C++,86,https://api.github.com/repos/brndnmtthws/conky/issues{/number},https://api.github.com/repos/brndnmtthws/conky/issues/events{/number},https://api.github.com/repos/brndnmtthws/conky/issues/comments{/number}
5241312,halide/Halide,https://api.github.com/repos/halide/Halide,588,2841,2841,C++,561,https://api.github.com/repos/halide/Halide/issues{/number},https://api.github.com/repos/halide/Halide/issues/events{/number},https://api.github.com/repos/halide/Halide/issues/comments{/number}
16226063,facebook/conceal,https://api.github.com/repos/facebook/conceal,431,2839,2839,C++,26,https://api.github.com/repos/facebook/conceal/issues{/number},https://api.github.com/repos/facebook/conceal/issues/events{/number},https://api.github.com/repos/facebook/conceal/issues/comments{/number}
7159640,oclint/oclint,https://api.github.com/repos/oclint/oclint,337,2836,2836,C++,43,https://api.github.com/repos/oclint/oclint/issues{/number},https://api.github.com/repos/oclint/oclint/issues/events{/number},https://api.github.com/repos/oclint/oclint/issues/comments{/number}
89067146,ethereum-mining/ethminer,https://api.github.com/repos/ethereum-mining/ethminer,844,2831,2831,C++,26,https://api.github.com/repos/ethereum-mining/ethminer/issues{/number},https://api.github.com/repos/ethereum-mining/ethminer/issues/events{/number},https://api.github.com/repos/ethereum-mining/ethminer/issues/comments{/number}
36451925,lltcggie/waifu2x-caffe,https://api.github.com/repos/lltcggie/waifu2x-caffe,383,2830,2830,C++,32,https://api.github.com/repos/lltcggie/waifu2x-caffe/issues{/number},https://api.github.com/repos/lltcggie/waifu2x-caffe/issues/events{/number},https://api.github.com/repos/lltcggie/waifu2x-caffe/issues/comments{/number}
9322866,xtaci/algorithms,https://api.github.com/repos/xtaci/algorithms,1073,2827,2827,C++,38,https://api.github.com/repos/xtaci/algorithms/issues{/number},https://api.github.com/repos/xtaci/algorithms/issues/events{/number},https://api.github.com/repos/xtaci/algorithms/issues/comments{/number}
15773229,google/skia,https://api.github.com/repos/google/skia,578,2827,2827,C++,10,https://api.github.com/repos/google/skia/issues{/number},https://api.github.com/repos/google/skia/issues/events{/number},https://api.github.com/repos/google/skia/issues/comments{/number}
70541093,facebookarchive/beringei,https://api.github.com/repos/facebookarchive/beringei,261,2823,2823,C++,13,https://api.github.com/repos/facebookarchive/beringei/issues{/number},https://api.github.com/repos/facebookarchive/beringei/issues/events{/number},https://api.github.com/repos/facebookarchive/beringei/issues/comments{/number}
14268809,FastLED/FastLED,https://api.github.com/repos/FastLED/FastLED,701,2809,2809,C++,84,https://api.github.com/repos/FastLED/FastLED/issues{/number},https://api.github.com/repos/FastLED/FastLED/issues/events{/number},https://api.github.com/repos/FastLED/FastLED/issues/comments{/number}
11617231,breach/thrust,https://api.github.com/repos/breach/thrust,130,2803,2803,C++,52,https://api.github.com/repos/breach/thrust/issues{/number},https://api.github.com/repos/breach/thrust/issues/events{/number},https://api.github.com/repos/breach/thrust/issues/comments{/number}
11452676,nghttp2/nghttp2,https://api.github.com/repos/nghttp2/nghttp2,521,2795,2795,C++,357,https://api.github.com/repos/nghttp2/nghttp2/issues{/number},https://api.github.com/repos/nghttp2/nghttp2/issues/events{/number},https://api.github.com/repos/nghttp2/nghttp2/issues/comments{/number}
150986028,ChrisKnott/Algojammer,https://api.github.com/repos/ChrisKnott/Algojammer,97,2795,2795,C++,10,https://api.github.com/repos/ChrisKnott/Algojammer/issues{/number},https://api.github.com/repos/ChrisKnott/Algojammer/issues/events{/number},https://api.github.com/repos/ChrisKnott/Algojammer/issues/comments{/number}
15463953,duilib/duilib,https://api.github.com/repos/duilib/duilib,1308,2795,2795,C++,46,https://api.github.com/repos/duilib/duilib/issues{/number},https://api.github.com/repos/duilib/duilib/issues/events{/number},https://api.github.com/repos/duilib/duilib/issues/comments{/number}
31197250,google/glog,https://api.github.com/repos/google/glog,1124,2794,2794,C++,156,https://api.github.com/repos/google/glog/issues{/number},https://api.github.com/repos/google/glog/issues/events{/number},https://api.github.com/repos/google/glog/issues/comments{/number}
16309,ledger/ledger,https://api.github.com/repos/ledger/ledger,329,2791,2791,C++,621,https://api.github.com/repos/ledger/ledger/issues{/number},https://api.github.com/repos/ledger/ledger/issues/events{/number},https://api.github.com/repos/ledger/ledger/issues/comments{/number}
131213051,pytorch/ELF,https://api.github.com/repos/pytorch/ELF,449,2732,2732,C++,36,https://api.github.com/repos/pytorch/ELF/issues{/number},https://api.github.com/repos/pytorch/ELF/issues/events{/number},https://api.github.com/repos/pytorch/ELF/issues/comments{/number}
27358084,sysown/proxysql,https://api.github.com/repos/sysown/proxysql,452,2727,2727,C++,423,https://api.github.com/repos/sysown/proxysql/issues{/number},https://api.github.com/repos/sysown/proxysql/issues/events{/number},https://api.github.com/repos/sysown/proxysql/issues/comments{/number}
7372528,swig/swig,https://api.github.com/repos/swig/swig,710,2723,2723,C++,378,https://api.github.com/repos/swig/swig/issues{/number},https://api.github.com/repos/swig/swig/issues/events{/number},https://api.github.com/repos/swig/swig/issues/comments{/number}
90902132,lupoDharkael/flameshot,https://api.github.com/repos/lupoDharkael/flameshot,195,2698,2698,C++,178,https://api.github.com/repos/lupoDharkael/flameshot/issues{/number},https://api.github.com/repos/lupoDharkael/flameshot/issues/events{/number},https://api.github.com/repos/lupoDharkael/flameshot/issues/comments{/number}
30509483,clab/dynet,https://api.github.com/repos/clab/dynet,625,2686,2686,C++,212,https://api.github.com/repos/clab/dynet/issues{/number},https://api.github.com/repos/clab/dynet/issues/events{/number},https://api.github.com/repos/clab/dynet/issues/comments{/number}
75662387,google/draco,https://api.github.com/repos/google/draco,389,2648,2648,C++,80,https://api.github.com/repos/google/draco/issues{/number},https://api.github.com/repos/google/draco/issues/events{/number},https://api.github.com/repos/google/draco/issues/comments{/number}
236537,emcrisostomo/fswatch,https://api.github.com/repos/emcrisostomo/fswatch,189,2646,2646,C++,32,https://api.github.com/repos/emcrisostomo/fswatch/issues{/number},https://api.github.com/repos/emcrisostomo/fswatch/issues/events{/number},https://api.github.com/repos/emcrisostomo/fswatch/issues/comments{/number}
119455332,tensorflow/minigo,https://api.github.com/repos/tensorflow/minigo,397,2644,2644,C++,63,https://api.github.com/repos/tensorflow/minigo/issues{/number},https://api.github.com/repos/tensorflow/minigo/issues/events{/number},https://api.github.com/repos/tensorflow/minigo/issues/comments{/number}
1320594,SpiderLabs/ModSecurity,https://api.github.com/repos/SpiderLabs/ModSecurity,803,2638,2638,C++,137,https://api.github.com/repos/SpiderLabs/ModSecurity/issues{/number},https://api.github.com/repos/SpiderLabs/ModSecurity/issues/events{/number},https://api.github.com/repos/SpiderLabs/ModSecurity/issues/comments{/number}
13266601,urho3d/Urho3D,https://api.github.com/repos/urho3d/Urho3D,707,2634,2634,C++,226,https://api.github.com/repos/urho3d/Urho3D/issues{/number},https://api.github.com/repos/urho3d/Urho3D/issues/events{/number},https://api.github.com/repos/urho3d/Urho3D/issues/comments{/number}
2567475,gameplay3d/GamePlay,https://api.github.com/repos/gameplay3d/GamePlay,1072,2632,2632,C++,5,https://api.github.com/repos/gameplay3d/GamePlay/issues{/number},https://api.github.com/repos/gameplay3d/GamePlay/issues/events{/number},https://api.github.com/repos/gameplay3d/GamePlay/issues/comments{/number}
95696288,facebookresearch/StarSpace,https://api.github.com/repos/facebookresearch/StarSpace,336,2630,2630,C++,11,https://api.github.com/repos/facebookresearch/StarSpace/issues{/number},https://api.github.com/repos/facebookresearch/StarSpace/issues/events{/number},https://api.github.com/repos/facebookresearch/StarSpace/issues/comments{/number}
5973855,CleverRaven/Cataclysm-DDA,https://api.github.com/repos/CleverRaven/Cataclysm-DDA,1655,2626,2626,C++,1170,https://api.github.com/repos/CleverRaven/Cataclysm-DDA/issues{/number},https://api.github.com/repos/CleverRaven/Cataclysm-DDA/issues/events{/number},https://api.github.com/repos/CleverRaven/Cataclysm-DDA/issues/comments{/number}
12847818,Sigil-Ebook/Sigil,https://api.github.com/repos/Sigil-Ebook/Sigil,388,2618,2618,C++,9,https://api.github.com/repos/Sigil-Ebook/Sigil/issues{/number},https://api.github.com/repos/Sigil-Ebook/Sigil/issues/events{/number},https://api.github.com/repos/Sigil-Ebook/Sigil/issues/comments{/number}
19540706,fibjs/fibjs,https://api.github.com/repos/fibjs/fibjs,301,2603,2603,C++,27,https://api.github.com/repos/fibjs/fibjs/issues{/number},https://api.github.com/repos/fibjs/fibjs/issues/events{/number},https://api.github.com/repos/fibjs/fibjs/issues/comments{/number}
22527161,google/jsonnet,https://api.github.com/repos/google/jsonnet,216,2602,2602,C++,135,https://api.github.com/repos/google/jsonnet/issues{/number},https://api.github.com/repos/google/jsonnet/issues/events{/number},https://api.github.com/repos/google/jsonnet/issues/comments{/number}
99302204,wangyu-/udp2raw-tunnel,https://api.github.com/repos/wangyu-/udp2raw-tunnel,537,2601,2601,C++,93,https://api.github.com/repos/wangyu-/udp2raw-tunnel/issues{/number},https://api.github.com/repos/wangyu-/udp2raw-tunnel/issues/events{/number},https://api.github.com/repos/wangyu-/udp2raw-tunnel/issues/comments{/number}
26127968,Qihoo360/pika,https://api.github.com/repos/Qihoo360/pika,522,2594,2594,C++,59,https://api.github.com/repos/Qihoo360/pika/issues{/number},https://api.github.com/repos/Qihoo360/pika/issues/events{/number},https://api.github.com/repos/Qihoo360/pika/issues/comments{/number}
32736639,JoeyDeVries/LearnOpenGL,https://api.github.com/repos/JoeyDeVries/LearnOpenGL,748,2583,2583,C++,36,https://api.github.com/repos/JoeyDeVries/LearnOpenGL/issues{/number},https://api.github.com/repos/JoeyDeVries/LearnOpenGL/issues/events{/number},https://api.github.com/repos/JoeyDeVries/LearnOpenGL/issues/comments{/number}
15778896,LMMS/lmms,https://api.github.com/repos/LMMS/lmms,464,2572,2572,C++,835,https://api.github.com/repos/LMMS/lmms/issues{/number},https://api.github.com/repos/LMMS/lmms/issues/events{/number},https://api.github.com/repos/LMMS/lmms/issues/comments{/number}
1049088,openscad/openscad,https://api.github.com/repos/openscad/openscad,625,2570,2570,C++,604,https://api.github.com/repos/openscad/openscad/issues{/number},https://api.github.com/repos/openscad/openscad/issues/events{/number},https://api.github.com/repos/openscad/openscad/issues/comments{/number}
72904828,huangyz0918/Hackintosh-Installer-University,https://api.github.com/repos/huangyz0918/Hackintosh-Installer-University,431,2565,2565,C++,12,https://api.github.com/repos/huangyz0918/Hackintosh-Installer-University/issues{/number},https://api.github.com/repos/huangyz0918/Hackintosh-Installer-University/issues/events{/number},https://api.github.com/repos/huangyz0918/Hackintosh-Installer-University/issues/comments{/number}
30134765,wjakob/nanogui,https://api.github.com/repos/wjakob/nanogui,418,2564,2564,C++,87,https://api.github.com/repos/wjakob/nanogui/issues{/number},https://api.github.com/repos/wjakob/nanogui/issues/events{/number},https://api.github.com/repos/wjakob/nanogui/issues/comments{/number}
11693709,cuberite/cuberite,https://api.github.com/repos/cuberite/cuberite,455,2557,2557,C++,550,https://api.github.com/repos/cuberite/cuberite/issues{/number},https://api.github.com/repos/cuberite/cuberite/issues/events{/number},https://api.github.com/repos/cuberite/cuberite/issues/comments{/number}
25889802,arrayfire/arrayfire,https://api.github.com/repos/arrayfire/arrayfire,360,2549,2549,C++,216,https://api.github.com/repos/arrayfire/arrayfire/issues{/number},https://api.github.com/repos/arrayfire/arrayfire/issues/events{/number},https://api.github.com/repos/arrayfire/arrayfire/issues/comments{/number}
285722,OpenMW/openmw,https://api.github.com/repos/OpenMW/openmw,689,2541,2541,C++,49,https://api.github.com/repos/OpenMW/openmw/issues{/number},https://api.github.com/repos/OpenMW/openmw/issues/events{/number},https://api.github.com/repos/OpenMW/openmw/issues/comments{/number}
39211337,flutter/engine,https://api.github.com/repos/flutter/engine,1045,2533,2533,C++,31,https://api.github.com/repos/flutter/engine/issues{/number},https://api.github.com/repos/flutter/engine/issues/events{/number},https://api.github.com/repos/flutter/engine/issues/comments{/number}
19347340,nanocurrency/nano-node,https://api.github.com/repos/nanocurrency/nano-node,535,2530,2530,C++,137,https://api.github.com/repos/nanocurrency/nano-node/issues{/number},https://api.github.com/repos/nanocurrency/nano-node/issues/events{/number},https://api.github.com/repos/nanocurrency/nano-node/issues/comments{/number}
1690480,qgis/QGIS,https://api.github.com/repos/qgis/QGIS,1418,2528,2528,C++,32,https://api.github.com/repos/qgis/QGIS/issues{/number},https://api.github.com/repos/qgis/QGIS/issues/events{/number},https://api.github.com/repos/qgis/QGIS/issues/comments{/number}
385065,Lexikos/AutoHotkey_L,https://api.github.com/repos/Lexikos/AutoHotkey_L,412,2526,2526,C++,35,https://api.github.com/repos/Lexikos/AutoHotkey_L/issues{/number},https://api.github.com/repos/Lexikos/AutoHotkey_L/issues/events{/number},https://api.github.com/repos/Lexikos/AutoHotkey_L/issues/comments{/number}
990035,tomahawk-player/tomahawk,https://api.github.com/repos/tomahawk-player/tomahawk,385,2495,2495,C++,192,https://api.github.com/repos/tomahawk-player/tomahawk/issues{/number},https://api.github.com/repos/tomahawk-player/tomahawk/issues/events{/number},https://api.github.com/repos/tomahawk-player/tomahawk/issues/comments{/number}
166652275,ssloy/tinyraytracer,https://api.github.com/repos/ssloy/tinyraytracer,108,2495,2495,C++,8,https://api.github.com/repos/ssloy/tinyraytracer/issues{/number},https://api.github.com/repos/ssloy/tinyraytracer/issues/events{/number},https://api.github.com/repos/ssloy/tinyraytracer/issues/comments{/number}
484788,z3t0/Arduino-IRremote,https://api.github.com/repos/z3t0/Arduino-IRremote,1208,2485,2485,C++,239,https://api.github.com/repos/z3t0/Arduino-IRremote/issues{/number},https://api.github.com/repos/z3t0/Arduino-IRremote/issues/events{/number},https://api.github.com/repos/z3t0/Arduino-IRremote/issues/comments{/number}
19816070,MariaDB/server,https://api.github.com/repos/MariaDB/server,790,2485,2485,C++,181,https://api.github.com/repos/MariaDB/server/issues{/number},https://api.github.com/repos/MariaDB/server/issues/events{/number},https://api.github.com/repos/MariaDB/server/issues/comments{/number}
29518121,ShiqiYu/libfacedetection,https://api.github.com/repos/ShiqiYu/libfacedetection,1055,2480,2480,C++,39,https://api.github.com/repos/ShiqiYu/libfacedetection/issues{/number},https://api.github.com/repos/ShiqiYu/libfacedetection/issues/events{/number},https://api.github.com/repos/ShiqiYu/libfacedetection/issues/comments{/number}
3542607,leethomason/tinyxml2,https://api.github.com/repos/leethomason/tinyxml2,1032,2473,2473,C++,60,https://api.github.com/repos/leethomason/tinyxml2/issues{/number},https://api.github.com/repos/leethomason/tinyxml2/issues/events{/number},https://api.github.com/repos/leethomason/tinyxml2/issues/comments{/number}
12849977,recastnavigation/recastnavigation,https://api.github.com/repos/recastnavigation/recastnavigation,729,2469,2469,C++,64,https://api.github.com/repos/recastnavigation/recastnavigation/issues{/number},https://api.github.com/repos/recastnavigation/recastnavigation/issues/events{/number},https://api.github.com/repos/recastnavigation/recastnavigation/issues/comments{/number}
306147,tstack/lnav,https://api.github.com/repos/tstack/lnav,143,2468,2468,C++,184,https://api.github.com/repos/tstack/lnav/issues{/number},https://api.github.com/repos/tstack/lnav/issues/events{/number},https://api.github.com/repos/tstack/lnav/issues/comments{/number}
7251195,biometrics/openbr,https://api.github.com/repos/biometrics/openbr,668,2465,2465,C++,54,https://api.github.com/repos/biometrics/openbr/issues{/number},https://api.github.com/repos/biometrics/openbr/issues/events{/number},https://api.github.com/repos/biometrics/openbr/issues/comments{/number}
31892251,google/zopfli,https://api.github.com/repos/google/zopfli,233,2454,2454,C++,99,https://api.github.com/repos/google/zopfli/issues{/number},https://api.github.com/repos/google/zopfli/issues/events{/number},https://api.github.com/repos/google/zopfli/issues/comments{/number}
82766831,anbox/anbox,https://api.github.com/repos/anbox/anbox,508,2453,2453,C++,188,https://api.github.com/repos/anbox/anbox/issues{/number},https://api.github.com/repos/anbox/anbox/issues/events{/number},https://api.github.com/repos/anbox/anbox/issues/comments{/number}
11545928,nodejs/nan,https://api.github.com/repos/nodejs/nan,381,2444,2444,C++,39,https://api.github.com/repos/nodejs/nan/issues{/number},https://api.github.com/repos/nodejs/nan/issues/events{/number},https://api.github.com/repos/nodejs/nan/issues/comments{/number}
70484217,pmq20/node-packer,https://api.github.com/repos/pmq20/node-packer,155,2441,2441,C++,86,https://api.github.com/repos/pmq20/node-packer/issues{/number},https://api.github.com/repos/pmq20/node-packer/issues/events{/number},https://api.github.com/repos/pmq20/node-packer/issues/comments{/number}
124312956,Microsoft/service-fabric,https://api.github.com/repos/Microsoft/service-fabric,286,2435,2435,C++,171,https://api.github.com/repos/Microsoft/service-fabric/issues{/number},https://api.github.com/repos/Microsoft/service-fabric/issues/events{/number},https://api.github.com/repos/Microsoft/service-fabric/issues/comments{/number}
8730628,wuye9036/CppTemplateTutorial,https://api.github.com/repos/wuye9036/CppTemplateTutorial,476,2433,2433,C++,12,https://api.github.com/repos/wuye9036/CppTemplateTutorial/issues{/number},https://api.github.com/repos/wuye9036/CppTemplateTutorial/issues/events{/number},https://api.github.com/repos/wuye9036/CppTemplateTutorial/issues/comments{/number}
5595950,fanout/pushpin,https://api.github.com/repos/fanout/pushpin,95,2425,2425,C++,9,https://api.github.com/repos/fanout/pushpin/issues{/number},https://api.github.com/repos/fanout/pushpin/issues/events{/number},https://api.github.com/repos/fanout/pushpin/issues/comments{/number}
26562172,baidu/bfs,https://api.github.com/repos/baidu/bfs,487,2424,2424,C++,115,https://api.github.com/repos/baidu/bfs/issues{/number},https://api.github.com/repos/baidu/bfs/issues/events{/number},https://api.github.com/repos/baidu/bfs/issues/comments{/number}
69316510,weolar/miniblink49,https://api.github.com/repos/weolar/miniblink49,377,2419,2419,C++,83,https://api.github.com/repos/weolar/miniblink49/issues{/number},https://api.github.com/repos/weolar/miniblink49/issues/events{/number},https://api.github.com/repos/weolar/miniblink49/issues/comments{/number}
16211818,facebook/mcrouter,https://api.github.com/repos/facebook/mcrouter,422,2415,2415,C++,69,https://api.github.com/repos/facebook/mcrouter/issues{/number},https://api.github.com/repos/facebook/mcrouter/issues/events{/number},https://api.github.com/repos/facebook/mcrouter/issues/comments{/number}
2502638,rakshasa/rtorrent,https://api.github.com/repos/rakshasa/rtorrent,293,2392,2392,C++,347,https://api.github.com/repos/rakshasa/rtorrent/issues{/number},https://api.github.com/repos/rakshasa/rtorrent/issues/events{/number},https://api.github.com/repos/rakshasa/rtorrent/issues/comments{/number}
61567304,grpc/grpc-web,https://api.github.com/repos/grpc/grpc-web,149,2382,2382,C++,78,https://api.github.com/repos/grpc/grpc-web/issues{/number},https://api.github.com/repos/grpc/grpc-web/issues/events{/number},https://api.github.com/repos/grpc/grpc-web/issues/comments{/number}
5298790,PX4/Firmware,https://api.github.com/repos/PX4/Firmware,6945,2381,2381,C++,426,https://api.github.com/repos/PX4/Firmware/issues{/number},https://api.github.com/repos/PX4/Firmware/issues/events{/number},https://api.github.com/repos/PX4/Firmware/issues/comments{/number}
54221232,opentoonz/opentoonz,https://api.github.com/repos/opentoonz/opentoonz,313,2381,2381,C++,321,https://api.github.com/repos/opentoonz/opentoonz/issues{/number},https://api.github.com/repos/opentoonz/opentoonz/issues/events{/number},https://api.github.com/repos/opentoonz/opentoonz/issues/comments{/number}
46374199,IntelRealSense/librealsense,https://api.github.com/repos/IntelRealSense/librealsense,1461,2370,2370,C++,201,https://api.github.com/repos/IntelRealSense/librealsense/issues{/number},https://api.github.com/repos/IntelRealSense/librealsense/issues/events{/number},https://api.github.com/repos/IntelRealSense/librealsense/issues/comments{/number}
4228314,supercollider/supercollider,https://api.github.com/repos/supercollider/supercollider,425,2367,2367,C++,568,https://api.github.com/repos/supercollider/supercollider/issues{/number},https://api.github.com/repos/supercollider/supercollider/issues/events{/number},https://api.github.com/repos/supercollider/supercollider/issues/comments{/number}
99672281,wangyu-/UDPspeeder,https://api.github.com/repos/wangyu-/UDPspeeder,444,2356,2356,C++,77,https://api.github.com/repos/wangyu-/UDPspeeder/issues{/number},https://api.github.com/repos/wangyu-/UDPspeeder/issues/events{/number},https://api.github.com/repos/wangyu-/UDPspeeder/issues/comments{/number}
10160141,doxygen/doxygen,https://api.github.com/repos/doxygen/doxygen,663,2348,2348,C++,1980,https://api.github.com/repos/doxygen/doxygen/issues{/number},https://api.github.com/repos/doxygen/doxygen/issues/events{/number},https://api.github.com/repos/doxygen/doxygen/issues/comments{/number}
1555094,shogun-toolbox/shogun,https://api.github.com/repos/shogun-toolbox/shogun,899,2340,2340,C++,565,https://api.github.com/repos/shogun-toolbox/shogun/issues{/number},https://api.github.com/repos/shogun-toolbox/shogun/issues/events{/number},https://api.github.com/repos/shogun-toolbox/shogun/issues/comments{/number}
73598162,ryanjay0/miles-deep,https://api.github.com/repos/ryanjay0/miles-deep,261,2329,2329,C++,8,https://api.github.com/repos/ryanjay0/miles-deep/issues{/number},https://api.github.com/repos/ryanjay0/miles-deep/issues/events{/number},https://api.github.com/repos/ryanjay0/miles-deep/issues/comments{/number}
13674972,pavel-odintsov/fastnetmon,https://api.github.com/repos/pavel-odintsov/fastnetmon,397,2328,2328,C++,108,https://api.github.com/repos/pavel-odintsov/fastnetmon/issues{/number},https://api.github.com/repos/pavel-odintsov/fastnetmon/issues/events{/number},https://api.github.com/repos/pavel-odintsov/fastnetmon/issues/comments{/number}
1864049,goldendict/goldendict,https://api.github.com/repos/goldendict/goldendict,393,2323,2323,C++,421,https://api.github.com/repos/goldendict/goldendict/issues{/number},https://api.github.com/repos/goldendict/goldendict/issues/events{/number},https://api.github.com/repos/goldendict/goldendict/issues/comments{/number}
21179164,qTox/qTox,https://api.github.com/repos/qTox/qTox,612,2321,2321,C++,578,https://api.github.com/repos/qTox/qTox/issues{/number},https://api.github.com/repos/qTox/qTox/issues/events{/number},https://api.github.com/repos/qTox/qTox/issues/comments{/number}
1764646,wxWidgets/wxWidgets,https://api.github.com/repos/wxWidgets/wxWidgets,874,2321,2321,C++,34,https://api.github.com/repos/wxWidgets/wxWidgets/issues{/number},https://api.github.com/repos/wxWidgets/wxWidgets/issues/events{/number},https://api.github.com/repos/wxWidgets/wxWidgets/issues/comments{/number}
132723022,Tencent/PhoenixGo,https://api.github.com/repos/Tencent/PhoenixGo,445,2297,2297,C++,17,https://api.github.com/repos/Tencent/PhoenixGo/issues{/number},https://api.github.com/repos/Tencent/PhoenixGo/issues/events{/number},https://api.github.com/repos/Tencent/PhoenixGo/issues/comments{/number}
3386088,NixOS/nix,https://api.github.com/repos/NixOS/nix,404,2290,2290,C++,1070,https://api.github.com/repos/NixOS/nix/issues{/number},https://api.github.com/repos/NixOS/nix/issues/events{/number},https://api.github.com/repos/NixOS/nix/issues/comments{/number}
2556327,mapnik/mapnik,https://api.github.com/repos/mapnik/mapnik,646,2287,2287,C++,565,https://api.github.com/repos/mapnik/mapnik/issues{/number},https://api.github.com/repos/mapnik/mapnik/issues/events{/number},https://api.github.com/repos/mapnik/mapnik/issues/comments{/number}
1182756,mosra/magnum,https://api.github.com/repos/mosra/magnum,236,2279,2279,C++,53,https://api.github.com/repos/mosra/magnum/issues{/number},https://api.github.com/repos/mosra/magnum/issues/events{/number},https://api.github.com/repos/mosra/magnum/issues/comments{/number}
108102826,carla-simulator/carla,https://api.github.com/repos/carla-simulator/carla,562,2277,2277,C++,219,https://api.github.com/repos/carla-simulator/carla/issues{/number},https://api.github.com/repos/carla-simulator/carla/issues/events{/number},https://api.github.com/repos/carla-simulator/carla/issues/comments{/number}
2105143,jrowberg/i2cdevlib,https://api.github.com/repos/jrowberg/i2cdevlib,5282,2275,2275,C++,219,https://api.github.com/repos/jrowberg/i2cdevlib/issues{/number},https://api.github.com/repos/jrowberg/i2cdevlib/issues/events{/number},https://api.github.com/repos/jrowberg/i2cdevlib/issues/comments{/number}
103610640,idea4good/GuiLite,https://api.github.com/repos/idea4good/GuiLite,212,2265,2265,C++,3,https://api.github.com/repos/idea4good/GuiLite/issues{/number},https://api.github.com/repos/idea4good/GuiLite/issues/events{/number},https://api.github.com/repos/idea4good/GuiLite/issues/comments{/number}
62030242,gaoxiang12/slambook,https://api.github.com/repos/gaoxiang12/slambook,1456,2264,2264,C++,124,https://api.github.com/repos/gaoxiang12/slambook/issues{/number},https://api.github.com/repos/gaoxiang12/slambook/issues/events{/number},https://api.github.com/repos/gaoxiang12/slambook/issues/comments{/number}
22231878,facebook/wdt,https://api.github.com/repos/facebook/wdt,350,2262,2262,C++,65,https://api.github.com/repos/facebook/wdt/issues{/number},https://api.github.com/repos/facebook/wdt/issues/events{/number},https://api.github.com/repos/facebook/wdt/issues/comments{/number}
66848830,Tencent/phxsql,https://api.github.com/repos/Tencent/phxsql,528,2260,2260,C++,38,https://api.github.com/repos/Tencent/phxsql/issues{/number},https://api.github.com/repos/Tencent/phxsql/issues/events{/number},https://api.github.com/repos/Tencent/phxsql/issues/comments{/number}
